genes,signedlogP
Oarb_100054_c2_g1,29.6547716732039
Oarb_100054_c2_g4,40.6569223963061
Oarb_100054_c2_g6,30.0633812317948
Oarb_101955_c0_g2,31.2928360992204
Oarb_103894_c1_g2,60.6765032570299
Oarb_104397_c2_g6,43.7841148870593
Oarb_105769_c2_g3,14.4380089647894
Oarb_106459_c4_g1,12.2591720395099
Oarb_107647_c2_g1,31.0545501503348
Oarb_110086_c2_g1,12.4407333745278
Oarb_111799_c1_g1,12.7026788406293
Oarb_113488_c2_g3,11.9075450799017
Oarb_113823_c0_g1,8.6688307164048
Oarb_115991_c3_g1,16.8673808131899
Oarb_116269_c0_g2,-9.77248037719984
Oarb_117388_c4_g1,27.5251561733751
Oarb_118055_c1_g3,34.5724843743337
Oarb_118113_c3_g1,-8.1070902064969
Oarb_118270_c0_g2,12.6647243568465
Oarb_118350_c0_g3,26.2111186749566
Oarb_118607_c2_g1,12.9601096209998
Oarb_120070_c0_g1,14.50606900421
Oarb_122626_c0_g8,8.28005693116292
Oarb_124692_c3_g1,10.6586164876061
Oarb_124809_c1_g1,16.7511224770658
Oarb_124821_c4_g1,-13.6558425095695
Oarb_126180_c1_g1,30.8367333129967
Oarb_126248_c0_g1,13.1624028373586
Oarb_126689_c1_g1,12.527889914918
Oarb_127090_c2_g1,12.4638874103321
Oarb_127244_c7_g4,-8.51503872299681
Oarb_127666_c6_g1,-9.81963906771382
Oarb_128959_c7_g1,11.9814848853813
Oarb_129773_c4_g2,9.3669991913465
Oarb_130321_c0_g1,-13.6436483545027
Oarb_130335_c3_g2,13.4911620002023
Oarb_130743_c1_g2,9.56570146412198
Oarb_130772_c1_g3,10.5306702963373
Oarb_131752_c0_g2,9.56519657767367
Oarb_131811_c3_g2,-11.0945956783358
Oarb_132682_c1_g1,10.3237584456495
Oarb_132772_c0_g1,21.5689974820291
Oarb_132920_c1_g1,18.352314357845
Oarb_133571_c0_g2,-8.51960993911147
Oarb_135419_c0_g1,17.7439133281451
Oarb_135741_c1_g1,-10.7735341978033
Oarb_137169_c4_g1,13.695269016331
Oarb_137918_c0_g1,9.79206469452308
Oarb_137967_c3_g5,9.17702658951799
Oarb_138021_c2_g1,-8.66162318855884
Oarb_138499_c1_g1,-11.2648298378609
Oarb_138966_c1_g3,11.3122033218095
Oarb_139263_c0_g1,18.9952061016097
Oarb_140009_c3_g1,33.3242125278711
Oarb_140191_c0_g1,-9.28669568439346
Oarb_140267_c4_g1,10.6571097783864
Oarb_140751_c2_g1,8.63419550769965
Oarb_140814_c3_g1,8.59634240296234
Oarb_142087_c0_g2,9.28331052485266
Oarb_142152_c3_g1,-8.21621018454539
Oarb_142158_c2_g7,-10.1536575983327
Oarb_142789_c3_g1,9.56631237902775
Oarb_143620_c1_g2,8.62182695467673
Oarb_143847_c3_g1,27.5153484353399
Oarb_143977_c0_g2,10.3322945255949
Oarb_144185_c0_g1,8.75135482092949
Oarb_144269_c1_g1,8.8737212387262
Oarb_144642_c0_g1,19.4682478875644
Oarb_145316_c0_g1,16.2717129372513
Oarb_145370_c1_g2,12.6635445378705
Oarb_146264_c1_g1,16.7603733059197
Oarb_146598_c2_g3,12.972622856468
Oarb_146691_c2_g1,-11.8382888708803
Oarb_147001_c0_g1,-8.41819566918256
Oarb_147108_c4_g3,-9.32057912131435
Oarb_147611_c1_g1,9.12566160940767
Oarb_147864_c0_g1,10.2718708977828
Oarb_148247_c2_g2,36.4352610746756
Oarb_148268_c4_g1,8.29273589701334
Oarb_148356_c4_g1,24.9980908173896
Oarb_148493_c2_g2,-10.202593702041
Oarb_148645_c1_g1,31.6248277893956
Oarb_148645_c1_g3,25.8189754776693
Oarb_148667_c1_g1,-8.8257497199418
Oarb_148690_c1_g2,9.59641740924559
Oarb_148690_c1_g4,13.2800880490479
Oarb_149187_c1_g1,13.3174194618191
Oarb_149393_c2_g1,9.67883137693685
Oarb_149408_c1_g1,10.6404857356446
Oarb_149408_c1_g2,9.07412510726984
Oarb_149529_c0_g4,8.97350755234903
Oarb_149564_c0_g2,15.3331189299552
Oarb_149775_c0_g1,10.382964149961
Oarb_150075_c1_g1,31.4220655873715
Oarb_150178_c3_g1,8.98792008853031
Oarb_150223_c2_g1,8.66729077594028
Oarb_150223_c2_g2,8.18720151178262
Oarb_150262_c1_g2,8.94781965604883
Oarb_150724_c1_g1,8.54094363655182
Oarb_150754_c1_g2,15.1100592378932
Oarb_150810_c4_g1,9.02486871960849
Oarb_151393_c2_g3,14.9474241218524
Oarb_151449_c2_g1,12.5208816236443
Oarb_151978_c2_g2,-13.8537546871831
Oarb_152240_c4_g1,-9.89051864021577
Oarb_152550_c3_g1,16.9917517444143
Oarb_152686_c2_g1,14.5224794405854
Oarb_152687_c1_g1,-8.54588499826871
Oarb_152901_c4_g2,-8.28435869189906
Oarb_152921_c3_g1,9.66181118528515
Oarb_153056_c2_g1,24.815501028126
Oarb_153238_c4_g1,8.73118391907661
Oarb_153238_c4_g2,8.25607619011347
Oarb_153339_c5_g1,15.3852218516277
Oarb_153377_c3_g3,9.30406512710912
Oarb_153691_c4_g1,-8.35079358583389
Oarb_153692_c10_g1,17.2054634684839
Oarb_153749_c5_g1,26.6549126430398
Oarb_153780_c2_g1,14.4034533097527
Oarb_153832_c1_g1,9.9488750977832
Oarb_154079_c2_g1,-15.2660086895396
Oarb_154219_c9_g2,18.4397912640389
Oarb_154415_c5_g2,11.5443377918494
Oarb_154492_c8_g1,12.2489746606235
Oarb_154524_c1_g1,8.39944983704238
Oarb_154828_c3_g2,13.8774092221446
Oarb_154973_c9_g1,9.11639512627275
Oarb_155135_c2_g1,-8.21535699847902
Oarb_155160_c11_g2,48.158585040388
Oarb_155256_c12_g1,-13.7208662203559
Oarb_155637_c19_g2,9.24781805244696
Oarb_155753_c10_g4,-8.42871621062048
Oarb_16704_c0_g1,24.4967500185075
Oarb_20704_c0_g1,26.2450931381671
Oarb_20717_c0_g1,28.4806448361973
Oarb_23759_c0_g1,29.9362624099233
Oarb_39838_c0_g1,8.56151701566394
Oarb_40441_c0_g1,18.5611077548549
Oarb_46558_c0_g1,23.0853103129212
Oarb_74349_c0_g1,18.6197056507938
Oarb_82402_c0_g1,43.0258203735095
Oarb_84027_c0_g1,10.077279979583
Oarb_84806_c0_g2,21.9548987637442
Oarb_88745_c0_g1,27.1535430003406
Oarb_89059_c0_g2,24.214628731965
Oarb_91415_c0_g1,14.8507925481405
Oarb_99316_c1_g1,8.55714921990753
Oarb_99547_c0_g1,-8.93077417769236
Oarb_23286_c0_g1,24.225750755115
Oarb_94895_c0_g1,8.40492331194592
Oarb_36951_c0_g1,26.7608252773136
Oarb_100054_c2_g2,30.0758446370657
Oarb_100054_c2_g3,23.6954621539464
Oarb_137652_c2_g2,8.8603531556739
Oarb_38162_c0_g1,13.1373369283178
Oarb_44453_c0_g1,18.7930872925741
Oarb_54904_c0_g1,20.7230749436875
Oarb_80539_c0_g1,19.2687963564605
Oarb_80675_c0_g1,29.7213913212052
Oarb_83610_c0_g2,17.9597367570025
Oarb_870_c0_g1,8.12778385150487
